2.500000000000000000e+02,1.000000000000000000e+03,1.500000000000000000e+03,1.800000000000000000e+03,5.000000000000000000e+03
6.906238862092875519e-02,6.906238862092875519e-02,6.906238862092875519e-02,9.049943542742898417e-02,2.199474407912265506e-01
