7.000000000000000000e+00,5.177259445190429688e-01,2.191393737792968750e+02,1.113199172596557318e-04,5.176146246017833130e-01,2.257518704735902020e+02
7.000000000000000000e+00,4.734992980957031250e-01,2.215364532470703125e+02,-1.534961626847852756e-04,4.736527942583879103e-01,2.257518704735902020e+02
