8.000000000000000000e+00,5.629062652587890625e-01,2.184253082275390625e+02,3.084319486550413103e-04,5.625978333101340212e-01,2.202479247519154057e+02
9.000000000000000000e+00,5.453824996948242188e-01,2.195554809570312500e+02,7.816511976588280675e-05,5.453043345750583359e-01,2.202479247519154057e+02
