2.500000000000000000e+02,1.000000000000000000e+03,1.500000000000000000e+03,1.841666666666666742e+03,5.000000000000000000e+03
2.320500000000000114e+02,2.320500000000000114e+02,2.320500000000000114e+02,2.430000000000000000e+02,2.430000000000000000e+02
